datetime,co,no2,o3,pm10,pm25,so2
2024-06-29 13:00:00+00:00,,15.5496,68.5205,13.1937,8.57798,24.5388
2024-06-29 14:00:00+00:00,,10.35334,78.02095,14.1966,9.141079999999999,23.515700000000002
2024-06-29 15:00:00+00:00,,15.6279,71.6635,9.3517,5.90422,23.5463
2024-06-29 16:00:00+00:00,,11.95149,74.0096,11.931730000000002,6.0685,23.5652
2024-06-29 17:00:00+00:00,,12.17013,82.5804,11.918420000000001,5.186780000000001,23.32575
2024-06-29 18:00:00+00:00,,12.317284999999998,77.30525,11.392455,4.57855,23.092750000000002
2024-06-29 19:00:00+00:00,,12.92393,74.20585,11.94482,5.0031099999999995,23.815350000000002
2024-06-29 20:00:00+00:00,,15.60125,68.5824,13.76883,6.182275000000001,23.2565
2024-06-29 21:00:00+00:00,,13.6161,47.461349999999996,17.1922,8.069890000000001,21.6145
2024-06-29 22:00:00+00:00,,55.8913,31.5579,13.0764,7.76831,22.8924
2024-06-29 23:00:00+00:00,,28.8214,46.97355,17.676,10.80012,22.7245
2024-06-30 00:00:00+00:00,,22.9222,36.0355,19.3502,12.705,22.75725
2024-06-30 01:00:00+00:00,,26.933550000000004,22.1901,19.9879,13.4003,22.5243
2024-06-30 02:00:00+00:00,,26.407865,31.548049999999996,15.7392,11.22239,22.51495
2024-06-30 03:00:00+00:00,,13.04889,41.137299999999996,12.860505,9.78497,23.15525
2024-06-30 04:00:00+00:00,,15.78157,30.807000000000002,14.8104,11.142949999999999,22.6301
2024-06-30 05:00:00+00:00,,18.68118,21.438105,16.71635,12.181049999999999,23.226100000000002
2024-06-30 06:00:00+00:00,,13.64522,22.38485,15.3981,11.50995,23.514499999999998
2024-06-30 07:00:00+00:00,,7.38852,31.1787,15.830750000000002,11.69105,22.5622
2024-06-30 08:00:00+00:00,,12.1144,33.7149,14.0653,10.2434,23.555
2024-06-30 09:00:00+00:00,,8.882304999999999,49.75325,18.81475,11.832515,22.46065
2024-06-30 10:00:00+00:00,,6.39062,68.24575,16.67775,9.380335,22.895850000000003
2024-06-30 11:00:00+00:00,,4.06738,89.0909,13.791765000000002,7.6174,23.415799999999997
2024-06-30 12:00:00+00:00,,2.74358,81.07695,13.160595,6.969564999999999,23.6691
2024-06-30 13:00:00+00:00,,5.94924,77.5751,9.42644,4.46168,23.6987
2024-06-30 14:00:00+00:00,,3.1902549999999996,90.83195,9.28446,4.451169999999999,23.5339
2024-06-30 15:00:00+00:00,,3.50321,84.0746,5.76575,3.43022,24.0887
2024-06-30 16:00:00+00:00,,4.45085,96.97825,9.12974,4.196505,24.108
2024-06-30 17:00:00+00:00,,3.9805449999999998,88.6761,8.690075,4.095555,25.0205
2024-06-30 18:00:00+00:00,,4.18304,95.33965,9.152455,4.40378,23.4266
2024-06-30 19:00:00+00:00,,5.97208,91.8717,9.75142,4.72194,24.06305
2024-06-30 20:00:00+00:00,,10.382950000000001,70.91725,12.952765000000001,6.058165000000001,24.3434
2024-06-30 21:00:00+00:00,,11.504000000000001,69.13325,14.118205,6.676665,23.27115
2024-06-30 22:00:00+00:00,,,58.9083,14.044,7.75733,
2024-06-30 23:00:00+00:00,,27.86635,30.312600000000003,22.2807,10.510025,24.2461
2024-07-01 00:00:00+00:00,,40.212450000000004,21.2718,23.4317,10.92041,24.04165
2024-07-01 01:00:00+00:00,,38.45039,28.7586,17.30265,9.512455,22.7997
2024-07-01 02:00:00+00:00,,23.383225,41.81065,14.5087,8.854415,22.37085
2024-07-01 03:00:00+00:00,,18.549315,40.0394,13.588149999999999,9.672615,23.341
2024-07-01 04:00:00+00:00,,12.49678,48.92355,13.312899999999999,9.998285,23.9725
2024-07-01 08:00:00+00:00,,22.3401,24.3107,16.9302,10.5841,24.0038
2024-07-01 10:00:00+00:00,,13.7153,62.0604,22.04815,9.45324,23.6971
2024-07-01 13:00:00+00:00,,4.11904,96.522,10.6666,4.99311,24.6283
2024-07-01 14:00:00+00:00,,8.56522,104.48615000000001,23.313599999999997,7.412945000000001,24.5006
2024-07-01 18:00:00+00:00,,8.89532,83.62,26.273899999999998,8.48766,26.1267
2024-07-01 19:00:00+00:00,,11.198599999999999,77.5926,22.92855,8.414205,25.02665
2024-07-01 20:00:00+00:00,,16.49195,66.5702,24.78385,9.09688,24.64435
2024-07-01 21:00:00+00:00,,32.61605,44.316599999999994,33.5836,11.0947,24.351399999999998
2024-07-01 22:00:00+00:00,,25.9838,54.5627,19.3587,7.8199,25.0999
2024-07-01 23:00:00+00:00,,27.3342,30.175615,35.4273,13.63959,23.9033
2024-07-02 00:00:00+00:00,,42.5279,18.7193,32.5944,13.202840000000002,24.32205
2024-07-02 01:00:00+00:00,,23.712400000000002,30.923049999999996,28.196849999999998,11.89404,23.2665
2024-07-02 02:00:00+00:00,,34.4265,28.7956,26.48475,11.250055,24.61365
2024-07-02 03:00:00+00:00,,16.180155,44.65035,19.8841,9.717835000000001,24.28265
2024-07-02 04:00:00+00:00,,9.962185000000002,56.5439,18.36205,9.32957,24.260550000000002
2024-07-02 05:00:00+00:00,,9.470365,51.62575,19.43215,10.481485,24.500700000000002
2024-07-02 06:00:00+00:00,,8.66559,46.6817,22.5992,12.9405,24.74465
2024-07-02 07:00:00+00:00,,7.53886,38.25465,21.87645,11.192145,24.548299999999998
2024-07-02 08:00:00+00:00,,30.1843,19.9741,17.7571,9.94878,25.2134
2024-07-02 09:00:00+00:00,,20.93665,28.87015,30.8629,12.280515000000001,24.77215
2024-07-02 10:00:00+00:00,,13.41815,46.35745,25.889400000000002,11.10772,24.8234
2024-07-02 11:00:00+00:00,,12.695150000000002,70.6075,28.56345,10.044895,25.269849999999998
2024-07-02 12:00:00+00:00,,9.420315,82.10284999999999,27.9271,9.95381,26.19645
2024-07-02 13:00:00+00:00,,9.26816,81.1721,20.8125,7.20777,26.3565
2024-07-02 14:00:00+00:00,,21.6303,62.26715,28.462000000000003,9.08056,26.0206
2024-07-02 15:00:00+00:00,,29.4278,44.5531,10.4816,5.55655,26.1026
2024-07-02 16:00:00+00:00,,16.71354,54.6497,13.040775,7.812,25.51695
2024-07-02 17:00:00+00:00,,19.14735,53.67020000000001,16.621650000000002,7.968945,26.02225
2024-07-02 18:00:00+00:00,,22.81905,49.3832,17.44165,8.157395000000001,26.12765
2024-07-02 19:00:00+00:00,,18.053,41.7357,11.444790000000001,5.608779999999999,28.7561
2024-07-02 20:00:00+00:00,,12.71442,55.99065,4.32998,2.983275,26.599249999999998
2024-07-02 21:00:00+00:00,,9.996985,60.39875,3.058015,2.27728,25.49355
2024-07-02 22:00:00+00:00,,17.1647,47.5642,2.35773,2.06978,26.9015
2024-07-02 23:00:00+00:00,,10.391044999999998,43.10075,6.66418,5.901955,25.80855
2024-07-03 00:00:00+00:00,,8.812705,43.31205,3.8278300000000005,3.30039,23.9866
2024-07-03 01:00:00+00:00,,5.04861,54.579800000000006,6.3459900000000005,5.15616,25.20295
2024-07-03 02:00:00+00:00,,3.7781949999999997,50.39660000000001,7.357185,5.462495,25.54855
2024-07-03 03:00:00+00:00,,3.0765949999999997,48.134100000000004,7.698840000000001,5.429775,25.289050000000003
2024-07-03 04:00:00+00:00,,4.491205,45.932249999999996,8.335270000000001,5.81994,25.131999999999998
2024-07-03 05:00:00+00:00,,4.44593,44.54475,9.18388,6.226655,25.0777
2024-07-03 06:00:00+00:00,,5.158545,43.32625,8.77992,5.941725,24.885399999999997
2024-07-03 07:00:00+00:00,,7.45626,42.6975,9.954625,6.788505000000001,25.404
2024-07-03 09:00:00+00:00,,8.485265,61.894,12.022445000000001,6.43706,25.251800000000003
2024-07-03 10:00:00+00:00,,6.788685,61.55355,12.15334,7.678330000000001,25.472099999999998
2024-07-03 11:00:00+00:00,,7.07015,72.3268,12.511765,8.23189,25.38175
2024-07-03 12:00:00+00:00,,3.92067,66.6871,16.1758,9.66856,24.5417
2024-07-03 14:00:00+00:00,,11.247645,58.5128,12.348534999999998,8.64701,24.80945
2024-07-03 15:00:00+00:00,,13.4045,57.4718,8.17512,6.32166,26.4016
2024-07-03 16:00:00+00:00,,15.030439999999999,64.3124,12.72917,8.85212,25.7237
2024-07-03 17:00:00+00:00,,13.6458,52.7374,11.025105,7.50339,25.0169
2024-07-03 18:00:00+00:00,,20.4604,51.9346,11.7395,7.486280000000001,25.146349999999998
2024-07-03 19:00:00+00:00,,11.434,54.7533,14.6864,7.95644,24.8314
2024-07-03 20:00:00+00:00,,26.9781,44.8416,10.55245,6.20261,25.7395
2024-07-03 21:00:00+00:00,,19.84165,46.67175,10.915825,6.32972,25.261000000000003
2024-07-03 22:00:00+00:00,,31.1454,42.7736,6.627,4.40255,25.6775
2024-07-03 23:00:00+00:00,,20.75095,50.45715,10.70915,6.12322,25.49375
2024-07-04 00:00:00+00:00,,21.348000000000003,48.688900000000004,11.31119,6.7869399999999995,25.8164
2024-07-04 01:00:00+00:00,,21.99785,38.8721,12.675235,7.553105,25.449350000000003
2024-07-04 02:00:00+00:00,,14.005295,37.7177,13.41045,8.542885,25.79805
2024-07-04 03:00:00+00:00,,10.02112,34.91945,13.39435,8.951175,27.792450000000002
2024-07-04 04:00:00+00:00,,9.667300000000001,37.70675,10.892465,7.746779999999999,27.16355
2024-07-04 05:00:00+00:00,,6.80326,39.36645,10.473525,7.663055,26.56275
2024-07-04 06:00:00+00:00,,7.68038,33.91695,10.812035,8.05245,32.55685
2024-07-04 07:00:00+00:00,,7.845035,37.99655,9.710795,7.07094,28.38935
2024-07-04 08:00:00+00:00,,21.5809,35.0744,8.37061,5.69246,32.5413
2024-07-04 09:00:00+00:00,,10.65365,62.05395,9.632014999999999,5.843489999999999,29.7971
2024-07-04 10:00:00+00:00,,9.217975,72.51169999999999,8.45827,5.040665000000001,29.89915
2024-07-04 11:00:00+00:00,,10.18778,76.38555,7.185945,4.463,26.5783
2024-07-04 12:00:00+00:00,,12.33039,74.75890000000001,7.6174800000000005,4.68006,26.251800000000003
2024-07-04 13:00:00+00:00,,13.4578,72.421,5.16787,3.77621,28.2883
2024-07-04 14:00:00+00:00,,10.709074999999999,80.3731,9.83595,7.16461,28.028550000000003
2024-07-04 15:00:00+00:00,,12.0907,77.9611,6.86949,5.31845,28.5849
2024-07-04 16:00:00+00:00,,11.30154,95.8869,9.26887,6.52356,29.24755
2024-07-04 17:00:00+00:00,,12.30346,88.02025,9.986225000000001,7.0381599999999995,29.01625
2024-07-04 18:00:00+00:00,,8.65818,76.58215,11.171685,7.2837950000000005,26.8819
2024-07-04 19:00:00+00:00,,15.736180000000001,76.6505,11.9063,7.93722,25.8813
2024-07-04 20:00:00+00:00,,17.3181,69.98655,14.28651,8.80824,26.6284
2024-07-04 21:00:00+00:00,,26.392,61.9799,14.81494,9.062465,26.0802
2024-07-04 22:00:00+00:00,,27.2571,58.5106,10.487,7.96344,26.13
2024-07-04 23:00:00+00:00,,21.001045,63.0194,16.45595,11.476745,25.56845
2024-07-05 00:00:00+00:00,,30.08735,46.4867,17.9096,12.3545,25.58015
2024-07-05 01:00:00+00:00,,26.32465,36.39145,19.89845,13.8677,25.176949999999998
2024-07-05 02:00:00+00:00,,18.711005,37.84115,16.76345,12.3905,25.150750000000002
2024-07-05 03:00:00+00:00,,15.143945,33.52545,14.25685,10.846,24.625100000000003
2024-07-05 04:00:00+00:00,,8.526209999999999,39.47705,11.384450000000001,9.12166,24.06215
2024-07-05 05:00:00+00:00,,8.931270000000001,39.48825,11.14775,9.09397,23.98125
2024-07-05 06:00:00+00:00,,10.54867,31.7959,13.20445,10.52688,23.59375
2024-07-05 07:00:00+00:00,,12.232305,31.6094,14.628499999999999,10.93795,23.368949999999998
2024-07-05 08:00:00+00:00,,17.3354,35.3057,10.1327,7.99157,27.7608
2024-07-05 09:00:00+00:00,,11.433635,53.197950000000006,12.6713,8.68706,26.71055
2024-07-05 10:00:00+00:00,,11.2646,61.410349999999994,11.653185,6.968555,27.115650000000002
2024-07-05 11:00:00+00:00,,13.40536,68.63245,8.59056,4.43078,26.2992
2024-07-05 12:00:00+00:00,,9.948355,73.45515,7.15921,3.8448350000000002,25.2378
2024-07-05 13:00:00+00:00,,12.4431,67.5817,4.56722,2.62645,25.1552
2024-07-05 14:00:00+00:00,,10.8689,72.28735,5.968675,3.11089,23.1986
2024-07-05 15:00:00+00:00,,17.933,64.6491,3.96669,2.39345,24.1825
2024-07-05 16:00:00+00:00,,15.59065,70.0538,7.04392,3.55183,23.9237
2024-07-05 17:00:00+00:00,,14.694099999999999,67.529,6.704395,3.30661,23.82245
2024-07-05 18:00:00+00:00,,13.395969999999998,70.32714999999999,6.41171,3.2562749999999996,22.978450000000002
2024-07-05 19:00:00+00:00,,8.05059,71.94135,6.900805,3.3347249999999997,22.9795
2024-07-05 20:00:00+00:00,,17.28355,61.5496,9.200275000000001,4.541615,23.95465
2024-07-05 21:00:00+00:00,,25.72835,51.7112,12.84116,6.043555,23.88575
2024-07-05 22:00:00+00:00,,64.4439,13.052,12.1216,5.807,24.0317
2024-07-05 23:00:00+00:00,,34.1342,25.447900000000004,13.444535000000002,7.09239,23.174500000000002
2024-07-06 00:00:00+00:00,,37.75085,17.622899999999998,12.24099,7.981725000000001,23.041649999999997
2024-07-06 01:00:00+00:00,,40.60555,12.845595000000001,13.089400000000001,8.601005,23.2399
2024-07-06 02:00:00+00:00,,29.86713,27.0048,10.232065,7.06617,23.552999999999997
2024-07-06 03:00:00+00:00,,21.276795,30.004150000000003,9.63305,6.725845,23.00235
2024-07-06 04:00:00+00:00,,20.35748,45.3638,8.13153,5.691000000000001,22.98575
2024-07-06 05:00:00+00:00,,15.16471,50.5993,6.4772,4.717505,22.87865
2024-07-06 06:00:00+00:00,,16.743299999999998,51.4397,6.9188600000000005,5.046285,23.436300000000003
2024-07-06 07:00:00+00:00,,12.806795000000001,33.1476,8.4011,5.826395,22.9047
2024-07-06 08:00:00+00:00,,21.8985,29.1564,8.68331,5.03955,23.8894
2024-07-06 09:00:00+00:00,,14.219850000000001,42.2391,15.24824,6.43284,24.69745
2024-07-06 10:00:00+00:00,,11.6936,56.0318,16.4054,5.446605,24.628700000000002
2024-07-06 11:00:00+00:00,,8.744215,71.72115,14.90825,5.714385,23.966749999999998
2024-07-06 12:00:00+00:00,,9.60965,81.6121,14.034935,5.54294,23.62345
2024-07-06 13:00:00+00:00,,3.56746,85.2669,6.6356,3.61101,24.3933
2024-07-06 14:00:00+00:00,,5.71755,91.95635,10.553885000000001,5.150055,23.965
2024-07-06 15:00:00+00:00,,5.42371,88.876,7.17486,4.11833,24.6059
2024-07-06 16:00:00+00:00,,6.032225,104.244,10.728349999999999,5.600835,23.6599
2024-07-06 17:00:00+00:00,,6.01178,89.9137,10.847595,5.66034,24.2309
2024-07-06 18:00:00+00:00,,5.50324,87.71170000000001,9.76194,5.233395,24.26155
2024-07-06 19:00:00+00:00,,5.77863,87.3305,10.43418,5.6243300000000005,24.2712
2024-07-06 20:00:00+00:00,,12.2145,80.42089999999999,13.4679,6.366054999999999,23.3545
2024-07-06 21:00:00+00:00,,18.7942,58.15405,19.69345,9.223425,24.115099999999998
2024-07-06 22:00:00+00:00,,36.9736,39.6988,13.2762,7.08078,24.0931
2024-07-06 23:00:00+00:00,,45.212399999999995,8.30364,21.51035,11.304749999999999,24.0085
2024-07-07 00:00:00+00:00,,55.3381,12.96753,21.873800000000003,11.45805,23.829549999999998
2024-07-07 01:00:00+00:00,,43.4634,20.989449999999998,18.88675,10.403649999999999,23.098399999999998
2024-07-07 02:00:00+00:00,,34.581,29.49315,14.74475,9.29206,22.814700000000002
2024-07-07 03:00:00+00:00,,28.134525,36.244749999999996,12.6122,9.156055,23.5458
2024-07-07 04:00:00+00:00,,23.29125,32.3762,14.6777,10.85765,23.28505
2024-07-07 05:00:00+00:00,,21.29288,37.468199999999996,12.380099999999999,9.44762,22.7123
2024-07-07 06:00:00+00:00,,17.128185,33.121430000000004,18.21445,13.122150000000001,23.3642
2024-07-07 07:00:00+00:00,,12.768170000000001,31.62755,21.52655,15.056550000000001,23.7402
2024-07-07 08:00:00+00:00,,14.101,41.2228,14.0318,9.78701,23.2386
2024-07-07 09:00:00+00:00,,9.217849999999999,62.2041,18.06345,11.22796,23.13055
2024-07-07 10:00:00+00:00,,7.971579999999999,74.91990000000001,16.7065,9.76246,23.60985
2024-07-07 11:00:00+00:00,,5.076090000000001,87.1498,16.20915,9.14418,23.7702
2024-07-07 12:00:00+00:00,,4.72132,94.87995000000001,17.94625,9.27735,23.464
2024-07-07 13:00:00+00:00,,4.25687,88.3603,9.55031,5.91412,24.3525
2024-07-07 14:00:00+00:00,,5.46965,99.65504999999999,13.30574,7.289719999999999,24.1957
2024-07-07 15:00:00+00:00,,4.72263,86.2924,7.73328,5.22855,24.6034
2024-07-07 16:00:00+00:00,,3.85347,104.285,9.686215,6.35316,23.7735
2024-07-07 17:00:00+00:00,,4.29509,99.68235,9.74308,6.3222249999999995,24.39645
2024-07-07 18:00:00+00:00,,4.35445,89.7295,9.841635,6.692214999999999,24.53285
2024-07-07 19:00:00+00:00,,8.608655,76.8912,10.87885,7.528895,24.084600000000002
2024-07-07 20:00:00+00:00,,19.271,59.75955,15.086614999999998,10.27325,24.04465
2024-07-07 21:00:00+00:00,,13.6389,39.16195,20.00145,11.752495,23.2393
2024-07-07 22:00:00+00:00,,58.6238,19.6823,16.5496,10.9644,24.0354
2024-07-07 23:00:00+00:00,,39.30355,20.140249999999998,28.56335,15.5094,24.0462
2024-07-08 00:00:00+00:00,,42.31225,5.95591,32.4454,19.263599999999997,23.9463
2024-07-08 01:00:00+00:00,,11.0328,21.394175,21.8425,15.3701,22.792250000000003
2024-07-08 02:00:00+00:00,,17.809185,36.6238,17.7941,13.92935,23.25595
2024-07-08 03:00:00+00:00,,21.301035,31.4861,19.2972,15.193999999999999,23.16735
2024-07-08 04:00:00+00:00,,15.591025,31.8956,19.9105,16.1672,23.3705
2024-07-08 05:00:00+00:00,,13.42954,30.31545,19.9071,16.2,23.221400000000003
2024-07-08 06:00:00+00:00,,17.324995,27.7685,19.8886,16.52055,23.20025
2024-07-08 07:00:00+00:00,,15.08619,26.7736,20.8638,16.39715,22.98895
2024-07-08 08:00:00+00:00,,20.9202,19.085,18.2625,12.9612,23.6632
2024-07-08 09:00:00+00:00,,20.776049999999998,26.11035,30.10695,16.1797,22.872
2024-07-08 10:00:00+00:00,,20.2368,40.872299999999996,27.3268,14.658650000000002,23.569499999999998
2024-07-08 11:00:00+00:00,,16.092,61.2398,22.2558,12.663920000000001,23.924300000000002
2024-07-08 12:00:00+00:00,,16.8021,78.92275000000001,25.343600000000002,13.79585,24.1315
2024-07-08 13:00:00+00:00,,12.0963,81.2148,14.2877,8.33453,23.9452
2024-07-08 14:00:00+00:00,,10.6066,112.7305,15.8605,9.246884999999999,24.2468
2024-07-08 15:00:00+00:00,,28.1569,,12.6778,7.41168,
2024-07-08 16:00:00+00:00,,17.55365,48.87,15.2803,7.816115,23.3367
2024-07-08 17:00:00+00:00,,18.6533,55.1205,13.309425000000001,7.02572,23.8912
2024-07-08 18:00:00+00:00,,16.1844,69.971,13.974005,7.496275,24.6568
2024-07-08 19:00:00+00:00,,14.944555000000001,70.64685,11.655380000000001,6.474765,24.0474
2024-07-08 20:00:00+00:00,,21.168999999999997,70.9089,12.15455,6.720335,22.859949999999998
2024-07-08 21:00:00+00:00,,26.2365,58.711200000000005,14.25499,7.7174499999999995,23.957250000000002
2024-07-08 22:00:00+00:00,,58.0875,37.0671,10.0956,6.49878,
2024-07-08 23:00:00+00:00,,39.86745,16.8351,23.28155,10.915385,23.69265
2024-07-09 01:00:00+00:00,,44.894054999999994,3.46049,17.674950000000003,10.06933,24.3646
2024-07-09 02:00:00+00:00,,7.51631,31.017850000000003,16.11835,10.467514999999999,25.07325
2024-07-09 03:00:00+00:00,,20.66976,35.3578,13.9392,9.28092,23.7765
2024-07-09 04:00:00+00:00,,12.410355000000001,48.85335,9.55992,6.8646650000000005,23.08515
2024-07-09 05:00:00+00:00,,9.396654999999999,49.898849999999996,11.13777,8.29757,22.959699999999998
2024-07-09 06:00:00+00:00,,16.306720000000002,37.4136,12.95585,9.7395,24.0295
2024-07-09 07:00:00+00:00,,14.314395,35.234899999999996,15.4111,9.870675,23.962600000000002
2024-07-09 08:00:00+00:00,,22.4078,34.6222,11.7087,6.56478,23.6773
2024-07-09 09:00:00+00:00,,14.559615,51.10155,20.812450000000002,7.83338,24.24375
2024-07-09 10:00:00+00:00,,18.1632,65.0587,14.387250000000002,5.60323,24.300849999999997
2024-07-09 11:00:00+00:00,,14.3644,78.0836,11.89395,4.87034,25.0943
2024-07-09 12:00:00+00:00,,13.62755,84.1486,13.36102,4.9629449999999995,25.0783
2024-07-09 13:00:00+00:00,,19.0308,87.0446,6.89288,3.23866,24.0534
2024-07-09 14:00:00+00:00,,15.368100000000002,92.94675000000001,9.853024999999999,3.857885,24.5795
2024-07-09 16:00:00+00:00,,16.17565,96.4635,10.423655,4.207275,21.5972
2024-07-09 17:00:00+00:00,,21.8086,90.4073,11.80291,4.879495,22.78385
2024-07-09 18:00:00+00:00,,19.5603,90.7694,11.04367,4.92761,22.902549999999998
2024-07-09 19:00:00+00:00,,15.548945,95.3643,9.746535,4.57411,24.2651
2024-07-09 20:00:00+00:00,,24.8576,77.2738,13.895525000000001,5.605499999999999,24.7656
2024-07-09 21:00:00+00:00,,31.46835,60.102,16.527105,7.284895000000001,24.2795
2024-07-09 22:00:00+00:00,,36.7881,68.3908,20.02505,9.860759999999999,24.57815
2024-07-09 23:00:00+00:00,,32.69055,63.9362,21.2253,11.122050000000002,17.2396
2024-07-10 00:00:00+00:00,,33.81655,45.4769,23.9227,13.48415,23.90485
2024-07-10 01:00:00+00:00,,17.585885,72.9846,19.8782,11.23215,24.1826
2024-07-10 02:00:00+00:00,,13.93955,,17.25695,10.256335,24.7222
2024-07-10 03:00:00+00:00,,3.41372,75.8162,15.3051,10.11419,24.19875
2024-07-10 04:00:00+00:00,,10.01264,84.9472,14.63985,10.02098,24.06215
2024-07-10 05:00:00+00:00,,12.686824999999999,79.6428,17.31095,11.8366,24.110500000000002
2024-07-10 06:00:00+00:00,,9.440885000000002,73.2394,18.100949999999997,12.88965,23.517899999999997
2024-07-10 07:00:00+00:00,,16.369765,71.8438,20.0608,11.931045000000001,24.098300000000002
2024-07-10 08:00:00+00:00,,14.775375,65.4452,18.48305,10.4592,23.960549999999998
2024-07-10 09:00:00+00:00,,18.53855,58.30485,24.3673,10.15949,25.213099999999997
2024-07-10 10:00:00+00:00,,16.77435,70.3011,26.83225,9.690525,25.3229
2024-07-10 11:00:00+00:00,,17.21065,85.8347,22.58365,8.49462,24.90735
2024-07-10 12:00:00+00:00,,15.7435,111.83,20.2902,7.42407,24.88655
2024-07-10 13:00:00+00:00,,7.776529999999999,133.238,16.8753,6.6485,24.5869
2024-07-10 14:00:00+00:00,,12.86351,128.438,16.39895,6.348554999999999,23.1223
2024-07-10 15:00:00+00:00,,12.665535,110.691,13.53126,5.558,24.4714
2024-07-10 16:00:00+00:00,,15.8003,74.5836,14.36075,5.717005,24.7514
2024-07-10 17:00:00+00:00,,12.5818,86.8711,13.680225,5.85311,25.2332
2024-07-10 18:00:00+00:00,,11.433,80.15055000000001,15.185224999999999,6.56616,25.0492
2024-07-10 19:00:00+00:00,,18.46835,85.624,15.993459999999999,6.9233899999999995,21.5126
2024-07-10 20:00:00+00:00,,28.448549999999997,72.5271,16.4184,7.0967199999999995,22.62575
2024-07-10 21:00:00+00:00,,38.42765,51.42975,20.8067,9.06074,24.366
2024-07-10 22:00:00+00:00,,14.5211,54.74505,20.32265,8.868405000000001,24.282649999999997
2024-07-10 23:00:00+00:00,,60.5139,75.1394,17.68165,8.29717,24.01715
2024-07-11 00:00:00+00:00,,42.7897,26.7425,25.93745,10.977025000000001,23.6504
2024-07-11 01:00:00+00:00,,44.354549999999996,28.8352,21.0077,9.35696,23.996850000000002
2024-07-11 02:00:00+00:00,,17.2566,55.997699999999995,13.6961,7.81662,23.985500000000002
2024-07-11 03:00:00+00:00,,22.846305,,13.27485,8.00328,24.0444
2024-07-11 04:00:00+00:00,,17.027435,71.1037,13.905650000000001,8.618504999999999,23.9417
2024-07-11 05:00:00+00:00,,11.467215,50.5935,14.295950000000001,9.531905,23.415149999999997
